commit,run#,patchcoverage
d7a83bc38d8dd11b3df7e0db3739be6ced1667af,8,1.000000
d7a83bc38d8dd11b3df7e0db3739be6ced1667af,9,1.000000
d7a83bc38d8dd11b3df7e0db3739be6ced1667af,10,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,1,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,2,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,3,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,4,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,5,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,6,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,7,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,8,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,9,1.000000
d7a8fbd17bfef174e85d81d94507b8015732a58e,10,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,1,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,2,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,3,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,4,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,5,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,6,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,7,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,8,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,9,1.000000
d98d58a002619b5c165f1eedcd731e2fe2c19088,10,1.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,1,0.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,2,0.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,3,0.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,4,0.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,5,0.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,6,0.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,7,0.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,8,0.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,9,0.000000
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,10,0.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,1,0.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,2,0.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,3,1.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,4,1.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,5,1.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,6,1.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,7,1.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,8,1.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,9,1.000000
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,10,1.000000
da3847894fddc27ca95d5ac0012f444a77a5e0c3,1,0.000000
da3847894fddc27ca95d5ac0012f444a77a5e0c3,2,0.632653
da3847894fddc27ca95d5ac0012f444a77a5e0c3,3,0.632653
da3847894fddc27ca95d5ac0012f444a77a5e0c3,4,0.836735
da3847894fddc27ca95d5ac0012f444a77a5e0c3,5,0.836735
da3847894fddc27ca95d5ac0012f444a77a5e0c3,6,0.877551
da3847894fddc27ca95d5ac0012f444a77a5e0c3,7,0.877551
da3847894fddc27ca95d5ac0012f444a77a5e0c3,8,0.877551
da3847894fddc27ca95d5ac0012f444a77a5e0c3,9,0.877551
da3847894fddc27ca95d5ac0012f444a77a5e0c3,10,0.918367
dab8dfff49a673a4b070ad3f44534b3c0e88a189,1,0.000000
dab8dfff49a673a4b070ad3f44534b3c0e88a189,2,0.000000
dab8dfff49a673a4b070ad3f44534b3c0e88a189,3,0.000000
dab8dfff49a673a4b070ad3f44534b3c0e88a189,4,0.000000
dab8dfff49a673a4b070ad3f44534b3c0e88a189,5,0.000000
dab8dfff49a673a4b070ad3f44534b3c0e88a189,6,0.000000
dab8dfff49a673a4b070ad3f44534b3c0e88a189,7,0.000000
dab8dfff49a673a4b070ad3f44534b3c0e88a189,8,0.000000
dab8dfff49a673a4b070ad3f44534b3c0e88a189,9,0.000000
dab8dfff49a673a4b070ad3f44534b3c0e88a189,10,0.000000
db1c034801c402b1f600ef7f753494479950f78e,1,1.000000
db1c034801c402b1f600ef7f753494479950f78e,2,1.000000
db1c034801c402b1f600ef7f753494479950f78e,3,1.000000
db1c034801c402b1f600ef7f753494479950f78e,4,1.000000
db1c034801c402b1f600ef7f753494479950f78e,5,1.000000
db1c034801c402b1f600ef7f753494479950f78e,6,1.000000
db1c034801c402b1f600ef7f753494479950f78e,7,1.000000
db1c034801c402b1f600ef7f753494479950f78e,8,1.000000
db1c034801c402b1f600ef7f753494479950f78e,9,1.000000
db1c034801c402b1f600ef7f753494479950f78e,10,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,1,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,2,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,3,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,4,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,5,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,6,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,7,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,8,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,9,1.000000
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,10,1.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,1,0.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,2,0.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,3,0.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,4,1.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,5,1.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,6,1.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,7,1.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,8,1.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,9,1.000000
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,10,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,1,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,2,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,3,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,4,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,5,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,6,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,7,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,8,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,9,1.000000
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,10,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,1,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,2,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,3,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,4,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,5,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,6,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,7,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,8,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,9,1.000000
dc44c45c8cd062292c45626b5c941397a0ff5ead,10,1.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,1,0.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,2,0.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,3,0.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,4,0.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,5,1.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,6,1.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,7,1.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,8,1.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,9,1.000000
dcb0bd00586bb991eae66a23091e037c2734f8fe,10,1.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,1,0.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,2,0.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,3,1.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,4,1.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,5,1.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,6,1.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,7,1.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,8,1.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,9,1.000000
dd621ee0cf8eb32445c8f5f26d3b7555953071d8,10,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,1,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,2,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,3,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,4,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,5,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,6,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,7,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,8,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,9,1.000000
ded5c4faf0d211e955cd80e6420a42c1e5e48f76,10,1.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,1,0.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,2,0.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,3,0.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,4,0.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,5,0.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,6,0.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,7,0.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,8,0.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,9,0.000000
df2d385cb4132e945d5bc17d387d0fb6f5d4d66e,10,0.000000
dfbdcda280eb762bae2184145cc0702932d41798,1,1.000000
dfbdcda280eb762bae2184145cc0702932d41798,2,1.000000
dfbdcda280eb762bae2184145cc0702932d41798,3,1.000000
dfbdcda280eb762bae2184145cc0702932d41798,4,1.000000
dfbdcda280eb762bae2184145cc0702932d41798,5,1.000000
dfbdcda280eb762bae2184145cc0702932d41798,6,1.000000
dfbdcda280eb762bae2184145cc0702932d41798,7,1.000000
dfbdcda280eb762bae2184145cc0702932d41798,8,1.000000
dfbdcda280eb762bae2184145cc0702932d41798,9,1.000000
dfbdcda280eb762bae2184145cc0702932d41798,10,1.000000
e090532246fe17609b08ba0a862428867426dc95,1,1.000000
e090532246fe17609b08ba0a862428867426dc95,2,1.000000
e090532246fe17609b08ba0a862428867426dc95,3,1.000000
e090532246fe17609b08ba0a862428867426dc95,4,1.000000
e090532246fe17609b08ba0a862428867426dc95,5,1.000000
e090532246fe17609b08ba0a862428867426dc95,6,1.000000
e090532246fe17609b08ba0a862428867426dc95,7,1.000000
e090532246fe17609b08ba0a862428867426dc95,8,1.000000
e090532246fe17609b08ba0a862428867426dc95,9,1.000000
e090532246fe17609b08ba0a862428867426dc95,10,1.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,1,0.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,2,0.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,3,0.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,4,0.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,5,0.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,6,0.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,7,0.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,8,0.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,9,0.000000
e0fd83dbe92426e4f09b01111d260d2a7dc72fdb,10,0.000000
e22ec18750be01298763b10f7056ec8edfbf064f,1,0.000000
e22ec18750be01298763b10f7056ec8edfbf064f,2,1.000000
e22ec18750be01298763b10f7056ec8edfbf064f,3,1.000000
e22ec18750be01298763b10f7056ec8edfbf064f,4,1.000000
e22ec18750be01298763b10f7056ec8edfbf064f,5,1.000000
e22ec18750be01298763b10f7056ec8edfbf064f,6,1.000000
e22ec18750be01298763b10f7056ec8edfbf064f,7,1.000000
e22ec18750be01298763b10f7056ec8edfbf064f,8,1.000000
e22ec18750be01298763b10f7056ec8edfbf064f,9,1.000000
e22ec18750be01298763b10f7056ec8edfbf064f,10,1.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,1,0.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,2,0.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,3,0.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,4,0.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,5,0.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,6,0.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,7,0.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,8,0.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,9,0.000000
e250bd2699e0e7418cd54ea2a762acfcfad43ffd,10,0.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,1,0.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,2,1.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,3,1.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,4,1.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,5,1.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,6,1.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,7,1.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,8,1.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,9,1.000000
e2f76193958be91baed84583b2c638f8ca8b3bc2,10,1.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,1,0.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,2,0.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,3,0.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,4,0.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,5,0.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,6,0.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,7,0.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,8,0.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,9,0.000000
e3617433c3da3d0859a4bc67f3f975e87f650ebf,10,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,1,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,2,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,3,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,4,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,5,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,6,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,7,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,8,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,9,0.000000
e36764ecf87cb86051f26cc8e5a9a665784a9f39,10,0.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,1,1.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,2,1.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,3,1.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,4,1.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,5,1.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,6,1.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,7,1.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,8,1.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,9,1.000000
e591b298d7ecb851e200f65946e3d53fe78a3c4f,10,1.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,1,0.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,2,0.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,3,0.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,4,0.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,5,0.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,6,0.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,7,0.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,8,0.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,9,0.000000
e5a95c83ed1492c0f442b448b20c90c8faaf702b,10,0.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,1,1.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,2,1.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,3,1.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,4,1.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,5,1.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,6,1.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,7,1.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,8,1.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,9,1.000000
e5cce44aff3be9ad2cd52f63f35edbd706181d50,10,1.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,1,0.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,2,0.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,3,0.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,4,0.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,5,0.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,6,0.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,7,0.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,8,0.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,9,1.000000
e60aa787f43f1e469632b8719e3e3ab1d9e7b720,10,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,1,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,2,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,3,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,4,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,5,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,6,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,7,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,8,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,9,1.000000
e6130eba8a848a7a6ba6c534bd8f6d60749ae1a9,10,1.000000
e63cf610ead18d5f8df0739a36cba57ccba43f6b,1,0.714286
e63cf610ead18d5f8df0739a36cba57ccba43f6b,2,0.877551
e63cf610ead18d5f8df0739a36cba57ccba43f6b,3,0.877551
e63cf610ead18d5f8df0739a36cba57ccba43f6b,4,0.959184
e63cf610ead18d5f8df0739a36cba57ccba43f6b,5,0.959184
e63cf610ead18d5f8df0739a36cba57ccba43f6b,6,0.959184
e63cf610ead18d5f8df0739a36cba57ccba43f6b,7,1.000000
e63cf610ead18d5f8df0739a36cba57ccba43f6b,8,1.000000
e63cf610ead18d5f8df0739a36cba57ccba43f6b,9,1.000000
e63cf610ead18d5f8df0739a36cba57ccba43f6b,10,1.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,1,0.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,2,1.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,3,1.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,4,1.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,5,1.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,6,1.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,7,1.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,8,1.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,9,1.000000
e63dd41235072575a190ef3f3e6e618a6dd0ac64,10,1.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,1,0.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,2,1.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,3,1.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,4,1.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,5,1.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,6,1.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,7,1.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,8,1.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,9,1.000000
e733f8a894e606023ebbf9f31683c66d9e84e794,10,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,1,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,2,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,3,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,4,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,5,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,6,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,7,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,8,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,9,1.000000
e85d3e7b495bb6c0b847a693f5f6d4bd429fae55,10,1.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,1,0.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,2,1.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,3,1.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,4,1.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,5,1.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,6,1.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,7,1.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,8,1.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,9,1.000000
eaacf13b33eca727349575c7a0edc39379c9d47e,10,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,1,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,2,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,3,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,4,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,5,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,6,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,7,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,8,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,9,1.000000
eb23b5ef9131e6d65011de349a4d25ef1b3d4314,10,1.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,1,0.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,2,0.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,3,0.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,4,0.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,5,0.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,6,0.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,7,1.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,8,1.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,9,1.000000
eb38c2053b67977844404cbbdee341dbf3a02d36,10,1.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,1,0.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,2,0.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,3,0.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,4,0.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,5,0.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,6,0.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,7,0.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,8,0.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,9,1.000000
eb7b7a7de99396ba0b92a24e79339f635d195bfb,10,1.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,1,0.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,2,0.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,3,1.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,4,1.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,5,1.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,6,1.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,7,1.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,8,1.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,9,1.000000
ec624fe740b416fb68d536b37fb8eef46f90b5c2,10,1.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,1,0.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,2,0.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,3,0.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,4,1.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,5,1.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,6,1.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,7,1.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,8,1.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,9,1.000000
ed94aca6dbca2519cb71a73c2d276c97fe857596,10,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,1,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,2,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,3,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,4,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,5,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,6,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,7,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,8,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,9,1.000000
edbc7960bef7fd71ef1e44d0df15b864784b14c8,10,1.000000
ef05d9ebcc927260f700a94436e7c9347657bbef,1,0.000000
ef05d9ebcc927260f700a94436e7c9347657bbef,2,0.000000
ef05d9ebcc927260f700a94436e7c9347657bbef,3,1.000000
ef05d9ebcc927260f700a94436e7c9347657bbef,4,1.000000
ef05d9ebcc927260f700a94436e7c9347657bbef,5,1.000000
ef05d9ebcc927260f700a94436e7c9347657bbef,6,1.000000
ef05d9ebcc927260f700a94436e7c9347657bbef,7,1.000000
